Lat,Lng,Depth,Mag,MMI,Sig,Felt,Place,Time,Month,Day,Year
-4.6597,152.635,50.18,5.0,,385,0.0,"49km WSW of Taron, Papua New Guinea",2016-02-16 19:07:15.200,2,16,2016
-16.4442,-73.6045,29.0,5.7,4.881,501,2.0,"97km WNW of Camana, Peru",2016-02-16 10:46:30.010,2,16,2016
-49.0481,164.4987,10.0,5.9,3.46,536,0.0,"219km NNW of Auckland Island, New Zealand",2016-02-15 19:28:04.590,2,15,2016
37.5665,21.7826,28.63,5.3,,436,9.0,"14km NE of Zakharo, Greece",2016-02-15 18:55:02.030,2,15,2016
-20.9981,-175.4788,10.0,6.0,5.9,556,4.0,"32km WNW of Nuku`alofa, Tonga",2016-02-15 15:02:32.890,2,15,2016
30.2966,138.8823,410.0,5.7,2.0,501,5.0,"Izu Islands, Japan region",2016-02-14 18:09:26.290,2,14,2016
-17.4196,-171.8895,22.83,5.3,,432,0.0,"256km SE of Hihifo, Tonga",2016-02-14 07:10:45.870,2,14,2016
-43.4798,172.7715,7.63,5.8,7.716,1016,23.0,"12km ENE of Christchurch, New Zealand",2016-02-14 00:13:44.040,2,14,2016
-9.4645,108.5707,8.14,5.1,,400,0.0,"183km S of Sindangsari, Indonesia",2016-02-13 20:45:34.740,2,13,2016
56.169,112.1106,16.49,5.0,,385,0.0,"25km E of Novyy Uoyan, Russia",2016-02-13 20:31:46.630,2,13,2016
36.4898,-98.709,8.31,5.1,6.742,1080,4049.0,"31km NW of Fairview, Oklahoma",2016-02-13 17:07:06.290,2,13,2016
-16.9229,-70.8059,104.56,5.0,,386,5.0,"17km NNE of Torata, Peru",2016-02-13 03:46:45.760,2,13,2016
-11.3289,162.8192,10.0,5.4,3.54,449,0.0,"137km SE of Kirakira, Solomon Islands",2016-02-12 20:56:48.430,2,12,2016
-11.1731,164.1517,13.7,5.1,,400,0.0,"190km WSW of Lata, Solomon Islands",2016-02-12 19:19:28.430,2,12,2016
-9.6338,119.4013,28.0,6.3,6.01,616,15.0,"0km W of Komerda, Indonesia",2016-02-12 10:02:24.050,2,12,2016
-25.7065,-13.7861,9.91,5.2,,416,0.0,Southern Mid-Atlantic Ridge,2016-02-11 17:00:32.780,2,11,2016
-20.4137,-174.619,41.08,5.0,,385,0.0,"73km SSW of Pangai, Tonga",2016-02-10 21:30:20.470,2,10,2016
-10.1982,161.6349,70.44,5.0,,385,0.0,"42km NW of Kirakira, Solomon Islands",2016-02-10 19:11:48.350,2,10,2016
-20.229,-174.7023,35.0,5.4,,449,0.0,"60km SW of Pangai, Tonga",2016-02-10 15:10:33.990,2,10,2016
-30.676,-71.6542,33.84,5.1,,401,2.0,"44km WSW of Ovalle, Chile",2016-02-10 01:14:06.380,2,10,2016
-30.5812,-71.6663,28.79,5.0,,385,0.0,"44km W of Ovalle, Chile",2016-02-10 00:47:09.280,2,10,2016
-19.6172,-172.9109,27.7,5.0,,385,0.0,"152km E of Pangai, Tonga",2016-02-10 00:34:01.390,2,10,2016
-30.5723,-71.5838,29.0,6.3,6.524,657,71.0,"36km W of Ovalle, Chile",2016-02-10 00:33:05.340,2,10,2016
2.142,66.8312,10.0,5.0,,385,0.0,Carlsberg Ridge,2016-02-09 13:50:43.040,2,9,2016
-57.8904,-26.0467,98.84,5.2,,416,,"130km NNE of Bristol Island, South Sandwich Islands",2016-02-09 12:28:48.260,2,9,2016
11.1962,-86.7168,33.36,5.1,,401,2.0,"68km SSW of Masachapa, Nicaragua",2016-02-09 12:12:58.710,2,9,2016
51.4076,179.7,44.67,5.3,,432,,"60km S of Semisopochnoi Island, Alaska",2016-02-09 12:12:06.310,2,9,2016
28.2928,-43.7599,10.0,5.0,,385,0.0,Northern Mid-Atlantic Ridge,2016-02-09 07:22:44.580,2,9,2016
28.3051,-43.6161,10.0,5.3,,432,0.0,Northern Mid-Atlantic Ridge,2016-02-09 07:19:31.760,2,9,2016
-42.1199,173.0747,53.72,5.2,,420,11.0,"59km WNW of Kaikoura, New Zealand",2016-02-09 00:39:00.640,2,9,2016
28.3826,-43.7664,10.0,5.3,,432,0.0,Northern Mid-Atlantic Ridge,2016-02-08 23:26:45.570,2,8,2016
28.3818,-43.7644,10.0,5.4,,449,0.0,Northern Mid-Atlantic Ridge,2016-02-08 23:03:26.190,2,8,2016
-19.0907,-172.4744,35.63,5.3,,432,0.0,"166km ESE of Neiafu, Tonga",2016-02-08 20:59:29.330,2,8,2016
28.3132,-43.803,10.0,5.0,,385,0.0,Northern Mid-Atlantic Ridge,2016-02-08 20:39:45.610,2,8,2016
-6.6207,154.7421,29.0,6.4,4.936,630,0.0,"88km WSW of Panguna, Papua New Guinea",2016-02-08 16:19:12.780,2,8,2016
14.0933,145.22,89.12,5.1,,412,31.0,"6km SSE of Rota, Northern Mariana Islands",2016-02-07 07:25:39.500,2,7,2016
-9.0563,158.6935,10.0,5.0,,385,0.0,"117km SSW of Dadali, Solomon Islands",2016-02-07 07:11:45.100,2,7,2016
-15.2216,-173.3951,51.0,5.8,3.93,519,5.0,"89km NNE of Hihifo, Tonga",2016-02-07 02:03:40.380,2,7,2016
-17.2652,174.9525,10.0,5.1,,400,,"268km WNW of Nadi, Fiji",2016-02-06 04:51:35.980,2,6,2016
-14.8945,-172.8947,12.7,5.0,,385,,"135km SSW of Gataivai, Samoa",2016-02-06 01:40:39.660,2,6,2016
-16.9899,174.9389,10.0,5.7,3.28,500,,"277km WNW of Lautoka, Fiji",2016-02-06 01:39:18.550,2,6,2016
-5.2791,141.5855,4.45,5.1,,400,0.0,"98km NNE of Kiunga, Papua New Guinea",2016-02-05 20:11:08.030,2,5,2016
22.9375,120.6014,23.0,6.4,6.811,770,146.0,"25km SE of Yujing, Taiwan",2016-02-05 19:57:27.380,2,5,2016
-4.4342,153.6169,95.8,5.1,,400,0.0,"64km E of Taron, Papua New Guinea",2016-02-05 17:48:43.120,2,5,2016
27.8782,85.3377,23.53,5.2,4.463,476,113.0,"19km N of Kathmandu, Nepal",2016-02-05 16:20:11.740,2,5,2016
-31.0741,-71.6711,23.7,5.1,,400,0.0,"69km SW of Ovalle, Chile",2016-02-05 05:28:08.110,2,5,2016
-31.0793,-71.7851,24.66,5.0,,385,0.0,"77km SW of Ovalle, Chile",2016-02-05 05:24:40.500,2,5,2016
13.7942,122.3308,10.0,5.3,,432,0.0,"3km ENE of San Francisco, Philippines",2016-02-05 05:00:46.740,2,5,2016
13.8147,122.2589,27.79,5.2,,416,1.0,"4km SW of Rosario, Philippines",2016-02-04 22:41:37.680,2,4,2016
1.5577,126.4538,10.0,5.3,,432,0.0,"132km NW of Kota Ternate, Indonesia",2016-02-04 16:13:03.930,2,4,2016
14.2933,93.204,10.0,5.1,,400,0.0,"291km N of Bamboo Flat, India",2016-02-04 15:30:49.930,2,4,2016
-1.5703,28.4181,10.0,5.1,,401,3.0,"69km W of Sake, Democratic Republic of the Congo",2016-02-04 12:43:59.710,2,4,2016
-30.487,-177.5665,10.0,5.0,,385,0.0,"139km SSE of Raoul Island, New Zealand",2016-02-04 08:52:15.610,2,4,2016
-6.4063,147.4457,66.39,5.1,,400,0.0,"51km WNW of Finschhafen, Papua New Guinea",2016-02-04 06:59:26.340,2,4,2016
47.6037,151.9609,44.6,5.1,,400,,"270km ESE of Vostok, Russia",2016-02-04 01:34:00.530,2,4,2016
-30.505,-177.5772,10.0,5.0,,385,0.0,"140km SSE of Raoul Island, New Zealand",2016-02-04 00:58:43.850,2,4,2016
-30.4194,-177.5769,25.29,5.1,,400,0.0,"131km SSE of Raoul Island, New Zealand",2016-02-04 00:48:14.140,2,4,2016
-30.4475,-177.6749,16.99,5.2,,416,0.0,"132km S of Raoul Island, New Zealand",2016-02-04 00:07:47.930,2,4,2016
-10.0781,123.5698,10.0,5.2,,417,3.0,"9km N of Kupang, Indonesia",2016-02-03 20:27:28.170,2,3,2016
47.3543,153.9455,41.57,5.0,,385,0.0,Kuril Islands,2016-02-03 11:44:47.980,2,3,2016
16.8595,-86.225,18.98,5.0,,390,12.0,"60km NNE of French Harbor, Honduras",2016-02-02 19:36:19.630,2,2,2016
25.5745,123.4476,196.0,5.7,3.43,504,10.0,"130km NNE of Yonakuni, Japan",2016-02-02 14:19:23.030,2,2,2016
39.7102,142.9463,12.23,5.3,3.22,435,8.0,"85km E of Miyako, Japan",2016-02-02 05:31:47.770,2,2,2016
-30.7539,-179.9504,391.0,6.2,2.63,592,4.0,"125km NW of L'Esperance Rock, New Zealand",2016-02-01 19:00:46.280,2,1,2016
-6.9245,155.1536,10.0,5.3,,432,0.0,"76km SSW of Panguna, Papua New Guinea",2016-01-31 23:23:46.510,1,31,2016
-63.263,169.1485,10.0,6.1,0.0,572,0.0,Balleny Islands region,2016-01-31 17:38:59.950,1,31,2016
-8.3606,-74.2575,156.69,5.0,,385,0.0,"32km E of Pucallpa, Peru",2016-01-31 07:41:50.670,1,31,2016
-2.8659,147.1385,10.0,5.7,4.27,500,,"94km S of Lorengau, Papua New Guinea",2016-01-31 02:50:05.980,1,31,2016
-2.8872,147.1911,10.0,5.3,,432,,"96km S of Lorengau, Papua New Guinea",2016-01-30 23:46:44.370,1,30,2016
-6.956,155.1548,10.0,5.1,,400,,"79km SSW of Panguna, Papua New Guinea",2016-01-30 22:23:53.260,1,30,2016
-3.1401,146.9814,13.0,5.5,3.59,465,0.0,"127km SSW of Lorengau, Papua New Guinea",2016-01-30 12:02:47.630,1,30,2016
53.9776,158.5463,177.0,7.2,6.719,799,3.0,"88km N of Yelizovo, Russia",2016-01-30 03:25:12.220,1,30,2016
41.0363,-127.3842,10.0,5.0,,385,1.0,"268km WNW of Ferndale, California",2016-01-30 00:30:52.570,1,30,2016
40.9167,-127.2074,10.0,5.1,,402,7.0,"251km W of Ferndale, California",2016-01-30 00:28:41.960,1,30,2016
48.529,153.4649,152.94,5.2,,416,0.0,Kuril Islands,2016-01-30 00:16:39.840,1,30,2016
6.2933,145.6518,10.0,5.1,,400,0.0,"145km SSW of Elato, Micronesia",2016-01-30 00:08:50.680,1,30,2016
-30.3325,-71.6327,35.78,5.2,,417,3.0,"50km SSW of Coquimbo, Chile",2016-01-29 20:07:15.100,1,29,2016
0.9137,126.1105,10.0,5.2,,416,0.0,"118km ESE of Bitung, Indonesia",2016-01-29 17:32:31.960,1,29,2016
-58.9775,-25.8249,97.67,5.1,,400,0.0,"40km E of Bristol Island, South Sandwich Islands",2016-01-29 04:30:46.290,1,29,2016
19.3093,121.0908,10.0,5.0,,385,0.0,"77km N of Claveria, Philippines",2016-01-29 02:29:14.670,1,29,2016
-11.4019,166.2289,61.95,5.2,,416,0.0,"87km SSE of Lata, Solomon Islands",2016-01-29 00:02:39.240,1,29,2016
-56.4578,-143.5954,10.0,5.1,,400,0.0,Pacific-Antarctic Ridge,2016-01-28 20:03:03.250,1,28,2016
1.0487,-28.1224,10.0,5.0,,385,,Central Mid-Atlantic Ridge,2016-01-28 03:46:53.020,1,28,2016
1.0248,-28.1447,10.0,5.7,0.0,500,0.0,Central Mid-Atlantic Ridge,2016-01-27 15:11:17.550,1,27,2016
-20.6141,-173.6659,10.0,5.2,,416,0.0,"115km SE of Pangai, Tonga",2016-01-27 01:27:02.890,1,27,2016
8.3122,137.7608,10.0,5.1,,400,0.0,"34km ESE of Ngulu, Micronesia",2016-01-27 01:24:30.550,1,27,2016
36.7511,69.8659,307.31,5.2,,418,5.0,"19km N of Farkhar, Afghanistan",2016-01-26 23:19:08.860,1,26,2016
-5.2285,153.2154,27.42,5.0,,385,,"86km SSE of Taron, Papua New Guinea",2016-01-26 22:06:05.680,1,26,2016
-10.3314,119.4196,19.68,5.2,,416,0.0,"64km S of Padedewatu, Indonesia",2016-01-26 21:59:56.260,1,26,2016
-5.2851,153.1835,22.05,5.1,,400,0.0,"91km S of Taron, Papua New Guinea",2016-01-26 21:34:09.850,1,26,2016
-5.3105,153.2532,35.0,5.5,3.58,465,,"96km SSE of Taron, Papua New Guinea",2016-01-26 20:03:47.370,1,26,2016
-9.3799,158.0852,33.15,5.2,,416,,"180km SW of Dadali, Solomon Islands",2016-01-26 17:51:29.460,1,26,2016
-5.2952,153.1961,32.91,5.0,,385,0.0,"93km S of Taron, Papua New Guinea",2016-01-26 15:47:58.770,1,26,2016
-20.4822,-177.5417,504.14,5.2,,416,,"122km E of Ndoi Island, Fiji",2016-01-26 03:46:36.290,1,26,2016
-5.2952,153.2454,26.0,6.1,4.1,572,,"94km SSE of Taron, Papua New Guinea",2016-01-26 03:10:20.750,1,26,2016
3.2058,128.392,42.65,5.5,3.71,465,0.0,"168km NNE of Tobelo, Indonesia",2016-01-25 09:17:49.650,1,25,2016
35.5051,-3.8783,10.0,5.2,,417,3.0,"29km N of Al Hoceima, Morocco",2016-01-25 06:10:41.960,1,25,2016
35.4764,-3.7734,10.0,5.1,,400,1.0,"29km NNE of Al Hoceima, Morocco",2016-01-25 05:54:05.460,1,25,2016
35.6805,-3.723,10.0,5.3,,433,4.0,"52km NNE of Al Hoceima, Morocco",2016-01-25 04:34:19.170,1,25,2016
35.5953,-3.8166,10.0,5.0,,385,2.0,"40km NNE of Al Hoceima, Morocco",2016-01-25 04:30:55.190,1,25,2016
35.6493,-3.6818,12.0,6.3,5.551,695,117.0,"50km NNE of Al Hoceima, Morocco",2016-01-25 04:22:02.730,1,25,2016
8.0061,134.7223,16.24,5.0,,386,5.0,"8km S of Kayangel, Palau",2016-01-25 02:05:21.230,1,25,2016
-19.5324,-173.3833,53.0,5.7,3.62,500,2.0,"105km ENE of Pangai, Tonga",2016-01-25 00:00:11.130,1,25,2016
59.6204,-153.3392,125.6,7.1,7.461,1496,1816.0,"86km E of Old Iliamna, Alaska",2016-01-24 10:30:29.557,1,24,2016
-22.8948,171.495,12.36,5.1,,400,0.0,"79km SW of Ile Hunter, New Caledonia",2016-01-24 00:34:02.870,1,24,2016
-22.3785,-114.0144,10.0,5.4,0.0,449,0.0,Easter Island region,2016-01-23 10:08:01.390,1,23,2016
-14.5815,166.9358,10.0,5.1,,400,0.0,"53km NNW of Port-Olry, Vanuatu",2016-01-23 07:49:44.210,1,23,2016
36.6676,71.3509,94.89,5.0,,385,0.0,"16km W of Ashkasham, Afghanistan",2016-01-23 04:54:11.320,1,23,2016
28.3453,55.2943,19.54,5.1,5.192,400,0.0,"86km ESE of Darab, Iran",2016-01-22 20:51:46.560,1,22,2016
-14.7662,179.7847,10.0,5.0,,385,0.0,"187km NNE of Lambasa, Fiji",2016-01-22 18:56:07.730,1,22,2016
-13.7207,172.06,44.13,5.6,0.0,482,0.0,Vanuatu region,2016-01-22 16:34:35.410,1,22,2016
-24.4649,-116.1237,10.0,5.3,,432,0.0,Southern East Pacific Rise,2016-01-22 01:00:17.320,1,22,2016
3.777,126.7831,10.0,5.0,,385,0.0,"231km SE of Sarangani, Philippines",2016-01-21 20:10:38.630,1,21,2016
18.8239,-106.9337,10.0,6.6,3.92,673,11.0,"215km SW of Tomatlan, Mexico",2016-01-21 18:06:57.650,1,21,2016
35.6247,-3.6499,10.0,5.1,,406,17.0,"49km NNE of Al Hoceima, Morocco",2016-01-21 13:47:19.860,1,21,2016
-31.2202,58.3088,10.0,5.1,,400,0.0,Southwest Indian Ridge,2016-01-21 13:02:00.890,1,21,2016
-30.8839,-178.5829,123.09,5.5,3.38,465,0.0,"67km NNE of L'Esperance Rock, New Zealand",2016-01-21 08:26:21.560,1,21,2016
1.602,126.9204,112.37,5.0,,385,0.0,"103km NNW of Kota Ternate, Indonesia",2016-01-21 08:16:51.880,1,21,2016
-22.265,-174.9009,53.81,5.0,,385,0.0,"103km S of `Ohonua, Tonga",2016-01-21 07:15:11.940,1,21,2016
43.1102,146.0168,38.44,5.1,,400,0.0,"43km ESE of Nemuro, Japan",2016-01-20 21:53:41.490,1,20,2016
37.6385,101.5943,10.0,5.0,,385,0.0,"68km ESE of Hongtu, China",2016-01-20 17:18:25.180,1,20,2016
37.6709,101.6409,9.0,5.9,6.6,537,3.0,"70km ESE of Hongtu, China",2016-01-20 17:13:13.650,1,20,2016
-56.1838,-139.1473,10.0,5.4,,449,0.0,Pacific-Antarctic Ridge,2016-01-20 15:05:19.820,1,20,2016
-15.8834,-74.038,49.06,5.0,,385,2.0,"79km SE of Acari, Peru",2016-01-20 12:01:10.000,1,20,2016
1.4266,127.3403,161.03,5.0,,385,0.0,"69km N of Ternate, Indonesia",2016-01-19 22:04:07.340,1,19,2016
-22.9061,171.4805,10.0,5.3,,432,0.0,"81km SW of Ile Hunter, New Caledonia",2016-01-19 16:54:23.840,1,19,2016
-6.7616,155.1506,46.37,5.2,,416,0.0,"61km SW of Panguna, Papua New Guinea",2016-01-19 03:22:02.390,1,19,2016
22.8626,121.3206,27.1,5.6,5.219,486,7.0,"21km ENE of Taitung City, Taiwan",2016-01-19 02:13:27.240,1,19,2016
2.0699,96.6882,16.49,5.3,,432,0.0,"56km SE of Sinabang, Indonesia",2016-01-19 02:02:05.400,1,19,2016
-0.2717,129.5232,10.0,5.2,4.77,416,0.0,"203km WNW of Sorong, Indonesia",2016-01-18 19:21:50.180,1,18,2016
-21.4088,176.1244,7.05,5.8,2.61,518,0.0,"164km ENE of Ceva-i-Ra, Fiji",2016-01-18 18:24:18.440,1,18,2016
-31.3226,-178.7318,94.99,5.1,,400,0.0,"20km NE of L'Esperance Rock, New Zealand",2016-01-18 13:43:58.020,1,18,2016
17.1333,-84.6345,10.0,5.4,,449,0.0,"80km WSW of Great Swan Island, Honduras",2016-01-18 03:20:38.750,1,18,2016
-38.0132,77.9091,10.0,5.1,,400,0.0,"39km ESE of Amsterdam Island, France",2016-01-17 19:25:16.790,1,17,2016
-26.4372,-70.8561,36.87,5.0,,385,0.0,"80km W of Diego de Almagro, Chile",2016-01-17 17:05:38.400,1,17,2016
-5.4493,130.1557,131.85,5.2,,416,0.0,"266km SE of Saparua, Indonesia",2016-01-17 15:30:03.480,1,17,2016
-21.3044,-68.763,90.29,5.0,,385,0.0,"129km N of Calama, Chile",2016-01-17 15:28:38.980,1,17,2016
19.7204,-76.0967,10.0,5.2,,416,0.0,"39km SSW of El Cobre, Cuba",2016-01-17 08:30:23.720,1,17,2016
-3.8727,127.2292,4.11,5.6,6.823,482,0.0,"69km SSE of Namlea, Indonesia",2016-01-16 23:22:29.040,1,16,2016
-8.4943,156.4617,10.0,5.1,,400,0.0,"60km SW of Gizo, Solomon Islands",2016-01-16 22:38:06.460,1,16,2016
-0.4798,99.2857,61.72,5.2,,416,1.0,"71km W of Tiku, Indonesia",2016-01-16 18:54:33.660,1,16,2016
8.9134,-84.2146,24.93,5.2,,416,1.0,"56km S of Quepos, Costa Rica",2016-01-16 16:58:00.740,1,16,2016
-10.0114,123.5855,14.06,5.0,,385,1.0,"17km N of Kupang, Indonesia",2016-01-16 04:35:56.930,1,16,2016
9.6862,126.3095,35.0,5.6,4.301,486,8.0,"19km ESE of General Luna, Philippines",2016-01-14 13:14:49.150,1,14,2016
-53.2602,159.7523,10.0,5.5,0.0,465,0.0,"146km NNE of Macquarie Island, Australia",2016-01-14 12:15:29.470,1,14,2016
-15.6408,-177.1557,10.0,5.6,3.34,482,0.0,"183km SE of Sigave, Wallis and Futuna",2016-01-14 11:04:18.780,1,14,2016
-16.2063,-174.0539,139.9,5.1,,400,0.0,"43km SW of Hihifo, Tonga",2016-01-14 05:39:39.690,1,14,2016
-8.5997,122.9309,158.24,5.1,,400,0.0,"20km E of Watubuku, Indonesia",2016-01-14 03:38:18.100,1,14,2016
41.9723,142.781,46.0,6.7,6.108,720,51.0,"52km SE of Shizunai, Japan",2016-01-14 03:25:33.640,1,14,2016
-19.7597,-63.3288,582.56,6.1,2.21,573,3.0,"12km WNW of Charagua, Bolivia",2016-01-14 03:25:28.270,1,14,2016
38.7327,73.2032,13.3,5.0,,385,0.0,"42km SW of Karakul, Tajikistan",2016-01-13 21:37:37.050,1,13,2016
42.2124,84.2736,10.0,5.1,4.8,400,0.0,"123km ENE of Kuqa, China",2016-01-13 21:18:14.460,1,13,2016
32.6531,91.6264,10.0,5.2,,416,0.0,"35km N of Pagnag, China",2016-01-13 20:34:58.780,1,13,2016
-21.4979,-174.0286,10.0,5.1,,400,1.0,"97km E of `Ohonua, Tonga",2016-01-13 18:29:03.920,1,13,2016
12.227,125.5865,82.97,5.0,,385,0.0,"10km ENE of San Policarpo, Philippines",2016-01-13 07:52:40.820,1,13,2016
-15.1703,-174.875,263.0,5.9,3.16,536,0.0,"148km NW of Hihifo, Tonga",2016-01-13 05:56:02.190,1,13,2016
0.4471,92.2672,10.0,5.1,,400,0.0,Off the west coast of northern Sumatra,2016-01-13 05:47:30.800,1,13,2016
36.5979,70.9503,239.0,5.7,3.253,538,84.0,"31km SSE of Jarm, Afghanistan",2016-01-12 20:04:59.710,1,12,2016
-59.2136,-25.8201,62.88,5.0,,385,,"44km ESE of Bristol Island, South Sandwich Islands",2016-01-12 18:02:13.900,1,12,2016
3.7186,126.9938,10.0,5.2,,416,0.0,"247km NNW of Tobelo, Indonesia",2016-01-12 12:27:22.480,1,12,2016
-31.3958,58.1204,10.0,5.2,,416,,Southwest Indian Ridge,2016-01-12 09:46:43.240,1,12,2016
-31.3385,58.1916,10.0,5.9,0.0,536,0.0,Southwest Indian Ridge,2016-01-12 09:45:11.430,1,12,2016
-23.0754,179.1198,552.55,5.3,,432,0.0,South of the Fiji Islands,2016-01-11 22:19:56.300,1,11,2016
44.4761,141.0867,238.81,6.2,3.8,594,8.0,"74km NW of Rumoi, Japan",2016-01-11 17:08:03.920,1,11,2016
3.8965,126.8621,13.0,6.5,6.398,650,1.0,"227km SE of Sarangani, Philippines",2016-01-11 16:38:05.900,1,11,2016
-11.5958,166.3779,65.07,5.0,,385,0.0,"113km SSE of Lata, Solomon Islands",2016-01-10 22:07:36.760,1,10,2016
39.5649,34.3373,10.0,5.0,,392,16.0,"7km SW of Mecidiye, Turkey",2016-01-10 17:40:49.510,1,10,2016
-31.3272,-71.7545,26.22,5.0,,385,2.0,"65km WNW of Illapel, Chile",2016-01-10 13:33:35.760,1,10,2016
-57.6576,-147.9486,4.0,5.6,0.0,482,0.0,Pacific-Antarctic Ridge,2016-01-10 12:12:02.370,1,10,2016
27.9136,129.6042,23.5,5.4,,450,5.0,"51km SSE of Naze, Japan",2016-01-09 14:12:37.130,1,9,2016
-9.4425,117.6913,74.5,5.4,,449,2.0,"71km S of Plampang, Indonesia",2016-01-08 22:21:31.420,1,8,2016
18.7941,-107.1822,10.0,5.3,,432,1.0,"238km WSW of Tomatlan, Mexico",2016-01-08 21:54:51.340,1,8,2016
-29.0539,-111.7634,15.04,5.0,,385,0.0,Easter Island region,2016-01-08 14:45:28.810,1,8,2016
36.6015,70.9688,223.13,5.0,,398,32.0,"31km SSE of Jarm, Afghanistan",2016-01-08 09:07:09.450,1,8,2016
-30.664,-71.6383,24.03,5.7,5.599,513,28.0,"42km W of Ovalle, Chile",2016-01-08 01:12:01.020,1,8,2016
49.3742,155.3193,73.29,5.2,,416,0.0,"156km SSW of Severo-Kuril'sk, Russia",2016-01-07 20:23:39.650,1,7,2016
-41.6653,-74.0885,22.6,5.0,,393,20.0,"31km NW of Ancud, Chile",2016-01-07 15:40:42.920,1,7,2016
-1.0801,-15.9516,10.0,5.1,,400,0.0,North of Ascension Island,2016-01-07 10:50:31.440,1,7,2016
51.775,-175.3586,44.42,5.1,,400,0.0,"90km E of Adak, Alaska",2016-01-07 02:52:35.740,1,7,2016
15.3775,-95.2403,10.0,5.3,,432,0.0,"87km S of Salina Cruz, Mexico",2016-01-06 13:18:55.500,1,6,2016
-54.2206,-136.8746,13.92,5.3,,432,0.0,Pacific-Antarctic Ridge,2016-01-06 04:58:56.070,1,6,2016
41.2996,129.0467,0.0,5.1,,650,10.0,"21km ENE of Sungjibaegam, North Korea",2016-01-06 01:30:01.480,1,6,2016
22.0669,143.6108,158.0,5.7,0.0,500,0.0,"215km NW of Farallon de Pajaros, Northern Mariana Islands",2016-01-05 21:59:50.150,1,5,2016
10.1241,126.1765,25.41,5.2,,416,1.0,"16km NE of San Isidro, Philippines",2016-01-05 20:36:17.650,1,5,2016
10.1025,126.2051,35.0,5.0,,385,0.0,"17km ENE of San Isidro, Philippines",2016-01-05 20:31:20.880,1,5,2016
-54.2906,-136.2603,10.0,6.0,0.0,554,0.0,Pacific-Antarctic Ridge,2016-01-05 09:34:14.620,1,5,2016
-5.9576,130.5984,129.37,5.2,,416,0.0,"234km NNW of Saumlaki, Indonesia",2016-01-05 05:28:30.270,1,5,2016
30.6132,132.7337,4.71,5.8,3.0,518,2.0,"166km E of Nishinoomote, Japan",2016-01-05 02:21:11.340,1,5,2016
15.3798,-95.3519,19.1,5.0,,385,1.0,"88km S of Salina Cruz, Mexico",2016-01-05 01:58:19.580,1,5,2016
19.1416,121.0647,10.0,5.2,,416,1.0,"59km N of Claveria, Philippines",2016-01-04 14:36:13.490,1,4,2016
24.8036,93.6505,55.0,6.7,6.926,1741,975.0,"30km W of Imphal, India",2016-01-03 23:05:22.270,1,3,2016
36.5426,70.932,189.0,5.2,,432,37.0,"36km SSE of Jarm, Afghanistan",2016-01-02 08:37:22.510,1,2,2016
44.8069,129.9406,585.47,5.8,1.0,518,1.0,"19km ENE of Chaihe, China",2016-01-02 04:22:19.570,1,2,2016
-20.5653,-179.1565,642.75,5.0,,385,0.0,"48km W of Ndoi Island, Fiji",2016-01-01 23:04:52.280,1,1,2016
-28.6278,-177.281,34.0,5.8,3.82,518,0.0,"93km NE of Raoul Island, New Zealand",2016-01-01 15:02:16.740,1,1,2016
-50.5575,139.4489,10.0,6.3,0.0,611,0.0,Western Indian-Antarctic Ridge,2016-01-01 02:00:39.950,1,1,2016
-19.3429,-69.4283,103.33,5.2,,419,7.0,"122km NE of Iquique, Chile",2017-12-30 08:20:51.530,12,30,2017
-5.4289,150.844,95.07,5.7,4.225,500,,"78km E of Kimbe, Papua New Guinea",2017-12-29 23:55:55.260,12,29,2017
-52.8545,-118.4953,10.0,5.0,,385,,Southern East Pacific Rise,2017-12-29 23:00:57.990,12,29,2017
-53.0916,-117.4105,10.0,5.7,0.0,500,,Southern East Pacific Rise,2017-12-29 21:20:53.180,12,29,2017
-53.0722,-117.9645,10.0,5.0,,385,,Southern East Pacific Rise,2017-12-29 21:16:05.420,12,29,2017
8.4361,92.415,17.07,5.1,,400,,"112km WNW of Mohean, India",2017-12-29 11:29:37.610,12,29,2017
13.8443,-92.0527,22.13,5.3,,433,3.0,"52km SSW of Champerico, Guatemala",2017-12-29 09:42:40.870,12,29,2017
-56.5571,-142.1743,10.0,5.5,0.0,465,,Pacific-Antarctic Ridge,2017-12-28 21:40:54.410,12,28,2017
22.0556,94.4044,85.37,5.0,,388,11.0,"75km W of Monywa, Burma",2017-12-28 20:23:34.350,12,28,2017
4.0803,126.7919,23.79,5.7,5.34,501,2.0,"207km SE of Sarangani, Philippines",2017-12-28 17:20:19.350,12,28,2017
-11.4199,165.863,10.0,5.1,,400,,"77km S of Lata, Solomon Islands",2017-12-28 08:22:40.710,12,28,2017
-24.8871,-70.2061,47.78,5.4,4.17,454,16.0,"63km NNE of Taltal, Chile",2017-12-28 03:54:52.010,12,28,2017
12.0416,144.3652,18.57,5.4,2.78,449,2.0,"139km SSW of Merizo Village, Guam",2017-12-27 23:58:03.440,12,27,2017
-16.4032,168.1895,188.3,5.0,,385,,"88km ESE of Lakatoro, Vanuatu",2017-12-27 20:59:13.960,12,27,2017
30.8057,57.2499,10.0,5.0,,387,8.0,"60km NNE of Kerman, Iran",2017-12-27 18:01:15.090,12,27,2017
-23.6541,-176.9029,101.88,5.2,,416,,South of the Fiji Islands,2017-12-27 12:33:47.870,12,27,2017
